#flow_id|protocol|first_seen|last_seen|duration|src_ip|src_port|dst_ip|dst_port|ndpi_proto_num|ndpi_proto|proto_stack|proto_by_ip|server_name_sni|c_to_s_pkts|c_to_s_bytes|c_to_s_goodput_bytes|s_to_c_pkts|s_to_c_bytes|s_to_c_goodput_bytes|data_ratio|str_data_ratio|c_to_s_goodput_ratio|s_to_c_goodput_ratio|iat_flow_min|iat_flow_avg|iat_flow_max|iat_flow_stddev|iat_c_to_s_min|iat_c_to_s_avg|iat_c_to_s_max|iat_c_to_s_stddev|iat_s_to_c_min|iat_s_to_c_avg|iat_s_to_c_max|iat_s_to_c_stddev|pktlen_c_to_s_min|pktlen_c_to_s_avg|pktlen_c_to_s_max|pktlen_c_to_s_stddev|pktlen_s_to_c_min|pktlen_s_to_c_avg|pktlen_s_to_c_max|pktlen_s_to_c_stddev|cwr|ece|urg|ack|psh|rst|syn|fin|c_to_s_cwr|c_to_s_ece|c_to_s_urg|c_to_s_ack|c_to_s_psh|c_to_s_rst|c_to_s_syn|c_to_s_fin|s_to_c_cwr|s_to_c_ece|s_to_c_urg|s_to_c_ack|s_to_c_psh|s_to_c_rst|s_to_c_syn|s_to_c_fin|c_to_s_init_win|s_to_c_init_win|server_info|tls_version|quic_version|ja3s|advertised_alpns|negotiated_alpn|tls_supported_versions|ssh_client_hassh|ssh_server_hassh|flow_info|plen_bins|http_user_agent
2983|17|1432573251.677|1432573252.098|0.421|131.202.243.49|50975|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2446|17|1432573170.043|1432573170.455|0.412|131.202.240.185|65431|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|412|412.0|412|0.0|412|412.0|412|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
410|17|1432572813.107|1432572813.517|0.410|fe80::c814:7ddb:70a8:df14|59994|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|410|410.0|410|0.0|410|410.0|410|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
907|6|1432572896.495|1432572897.516|1.021|131.202.240.242|5488|173.194.196.16|465|29|SMTPS|SMTPS|Google|smtp.googlemail.com|15|3077|2255|17|1857|885|0.247|Upload|73.3|47.6|1|64.1|315|70.8|0|69.4|363|91.4|0|69.7|315|81.5|54|205.1|1347|328.8|60|109.2|294|60.7|0|0|0|29|20|2|2|2|0|0|0|14|11|0|1|1|0|0|0|15|9|2|1|1|66|66||TLSv1.2|0|fbe78c619e7ea20046131294ad087f05|||||||5;35;40;0;5;0;0;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0|
518|17|1432572836.405|1432572836.826|0.421|fe80::e9cc:5a72:9ea3:b138|62623|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1723|17|1432573039.470|1432573039.889|0.419|fe80::e47f:1852:7f90:e5c|59804|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|419|419.0|419|0.0|419|419.0|419|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3414|17|1432573348.481|1432573348.905|0.424|131.202.243.48|50465|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|424|424.0|424|0.0|424|424.0|424|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
560|17|1432572847.281|1432573166.299|319.018|131.202.240.65|40815|255.255.255.255|138|10|NetBIOS|NetBIOS|Unknown||17|3827|3113|0|0|0|1.000|Upload|81.3|0.0|1000|21167.3|183486|52140.8|1000|21167.3|183486|52140.8|0|0.0|0|0.0|218|225.1|243|7.3|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||0;0;0;0;0;94;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1648|17|1432573024.307|1432573024.728|0.421|131.202.240.87|58363|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1719|17|1432573039.353|1432573039.782|0.429|131.202.240.102|61932|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|428|428.0|428|0.0|428|428.0|428|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3081|17|1432573275.446|1432573275.857|0.411|fe80::2c5a:e25e:653f:8c01|55019|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|410|410.0|410|0.0|410|410.0|410|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
964|6|1432572906.874|1432572908.005|1.131|131.202.240.242|5490|173.194.196.16|465|29|SMTPS|SMTPS|Google|smtp.googlemail.com|15|3079|2257|17|1857|885|0.248|Upload|73.3|47.6|1|67.1|404|90.2|0|78.6|451|114.7|0|79.0|404|105.9|54|205.3|1349|329.2|60|109.2|294|60.7|0|0|0|29|20|2|2|2|0|0|0|14|11|0|1|1|0|0|0|15|9|2|1|1|66|66||TLSv1.2|0|fbe78c619e7ea20046131294ad087f05|||||||5;35;40;0;5;0;0;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0|
1157|17|1432572935.945|1432572936.356|0.411|fe80::d538:5233:85c7:aee2|60470|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|411|411.0|411|0.0|411|411.0|411|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2496|17|1432573176.905|1432573177.315|0.410|fe80::9897:a90b:afe1:7058|55016|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|410|410.0|410|0.0|410|410.0|410|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1283|17|1432572958.547|1432572958.971|0.424|131.202.240.102|58861|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|424|424.0|424|0.0|424|424.0|424|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1866|17|1432573064.031|1432573064.451|0.420|fe80::7d39:f86f:fc49:f07c|51296|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2241|17|1432573137.288|1432573137.709|0.421|fe80::7d39:f86f:fc49:f07c|62560|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
685|17|1432572866.157|1432572866.595|0.438|131.202.240.102|64494|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|438|438.0|438|0.0|438|438.0|438|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1056|58|1432572919.330|1432573292.971|373.641|fe80::223:aeff:fe9b:9a10|0|ff02::202|0|102|ICMPV6|ICMPV6|Unknown||3|258|48|0|0|0|1.000|Upload|18.5|0.0|124402|186820.0|249238|62418.0|124402|186820.0|249238|62418.0|0|0.0|0|0.0|86|86.0|86|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1479|17|1432572995.485|1432572995.908|0.423|131.202.240.70|57870|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|422|422.0|422|0.0|422|422.0|422|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1930|17|1432573073.638|1432573074.049|0.411|fe80::9897:a90b:afe1:7058|55017|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|410|410.0|410|0.0|410|410.0|410|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2625|17|1432573197.008|1432573197.419|0.411|131.202.240.66|55826|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|410|410.0|410|0.0|410|410.0|410|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1497|17|1432572997.539|1432572997.960|0.421|131.202.243.49|59171|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1952|17|1432573075.901|1432573076.313|0.412|131.202.240.102|59886|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|412|412.0|412|0.0|412|412.0|412|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3242|17|1432573311.123|1432573311.537|0.414|131.202.242.93|60919|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|414|414.0|414|0.0|414|414.0|414|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1051|17|1432572918.137|1432572918.551|0.414|131.202.242.93|65015|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|413|413.0|413|0.0|413|413.0|413|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3287|17|1432573320.974|1432573321.385|0.411|fe80::2c5a:e25e:653f:8c01|58605|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|411|411.0|411|0.0|411|411.0|411|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
406|17|1432572811.791|1432572811.849|0.058|131.202.240.242|54664|198.7.63.141|53|5|DNS|DNS|Unknown|pop.googlemail.com|1|78|36|1|268|226|-0.549|Download|45.6|84.0|58|58.0|58|0.0|0|0.0|0|0.0|0|0.0|0|0.0|78|78.0|78|0.0|268|268.0|268|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|||||||74.125.70.16|0;50;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1063|6|1432572919.811|1432572920.853|1.042|131.202.240.242|5492|173.194.196.16|465|29|SMTPS|SMTPS|Google|smtp.googlemail.com|15|3079|2257|17|1857|885|0.248|Upload|73.3|47.6|1|57.8|311|68.4|0|70.9|358|89.9|0|71.5|311|80.3|54|205.3|1349|329.2|60|109.2|294|60.7|0|0|0|29|20|2|2|2|0|0|0|14|11|0|1|1|0|0|0|15|9|2|1|1|66|66||TLSv1.2|0|fbe78c619e7ea20046131294ad087f05|||||||5;35;40;0;5;0;0;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0|
1912|17|1432573071.291|1432573071.711|0.420|fe80::7d39:f86f:fc49:f07c|52322|ff02::1:3|5355|154|LLMNR|LLMNR|Unknown|wpad|2|168|44|0|0|0|1.000|Upload|26.0|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|84|84.0|84|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1473|17|1432572994.152|1432572994.573|0.421|131.202.240.87|60415|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2403|17|1432573163.783|1432573164.194|0.411|131.202.240.185|51613|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|411|411.0|411|0.0|411|411.0|411|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2574|17|1432573189.443|1432573189.855|0.412|131.202.240.185|56733|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|411|411.0|411|0.0|411|411.0|411|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2355|17|1432573157.455|1432573157.868|0.413|131.202.240.70|62480|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|413|413.0|413|0.0|413|413.0|413|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1089|17|1432572922.097|1432572922.517|0.420|131.202.240.102|57841|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2200|17|1432573130.402|1432573130.815|0.413|131.202.243.21|56130|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|413|413.0|413|0.0|413|413.0|413|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
332|58|1432572798.432|1432573293.030|494.598|fe80::baac:6fff:fe36:a8b|0|ff02::1:ff36:a8b|0|102|ICMPV6|ICMPV6|Unknown||5|430|80|0|0|0|1.000|Upload|18.6|0.0|119767|123649.0|127359|2696.4|119767|123649.0|127359|2696.4|0|0.0|0|0.0|86|86.0|86|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1398|17|1432572982.707|1432572983.118|0.411|131.202.240.102|53234|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|410|410.0|410|0.0|410|410.0|410|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
1619|17|1432573019.863|1432573020.274|0.411|131.202.242.93|52219|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|410|410.0|410|0.0|410|410.0|410|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
2374|17|1432573159.634|1432573160.055|0.421|131.202.243.49|58663|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|2|128|44|0|0|0|1.000|Upload|34.1|0.0|420|420.0|420|0.0|420|420.0|420|0.0|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
3101|17|1432573280.573|1432573319.430|38.857|131.202.243.49|62247|224.0.0.252|5355|154|LLMNR|LLMNR|Unknown|wpad|4|256|88|0|0|0|1.000|Upload|34.2|0.0|420|12951.7|38015|17722.5|420|12951.7|38015|17722.5|0|0.0|0|0.0|64|64.0|64|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||||||100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|
